rxn_id,vial,temperature_deg_c,time_h,scale_mol,stirring_shaking,concentration_mol_l,startingmat_1_cas,startingmat_1_name,startingmat_1_smiles,startingmat_1_eq,startingmat_2_cas,startingmat_2_name,startingmat_2_smiles,startingmat_2_eq,reagent_1_cas,reagent_1_name,reagent_1_smiles,reagent_1_eq,catalyst_cas,catalyst_name,catalyst_smiles,catalyst_eq,ligand_cas,ligand_name,ligand_eq,solvent_1_cas,solvent_1_name,solvent_1_smiles,solvent_1_fraction,solvent_2_cas,solvent_2_name,solvent_2_smiles,solvent_2_fraction,product_1_name,product_1_smiles,product_1_area%
Experimentalist plate 2,G10,85,20,7.95E-05,st_400,0.332,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1702744-45-3,[Ni(oTol)(Cl)(TMEDA)],Cc1ccccc1[Ni]1(N(C)(C)CCN1(C)C)Cl,0.0500,2622-14-2,P(Cy)3,0.110,7732-18-5,water,O,0.167,616-38-6,DMC,O=C(OC)OC,0.833,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0070
Experimentalist plate 2,G11,85,20,7.95E-05,st_400,0.332,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1702744-45-3,[Ni(oTol)(Cl)(TMEDA)],Cc1ccccc1[Ni]1(N(C)(C)CCN1(C)C)Cl,0.0500,2622-14-2,P(Cy)3,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0000
Experimentalist plate 2,G12,85,20,7.95E-05,st_400,0.332,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1702744-45-3,[Ni(oTol)(Cl)(TMEDA)],Cc1ccccc1[Ni]1(N(C)(C)CCN1(C)C)Cl,0.0500,2622-14-2,P(Cy)3,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0481
Experimentalist plate 2,H1,85,20,7.95E-05,st_400,0.332,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,1702744-45-3,[Ni(oTol)(Cl)(TMEDA)],Cc1ccccc1[Ni]1(N(C)(C)CCN1(C)C)Cl,0.0500,739-58-2,(pDMA-Ph)P(Ph)2,0.110,7732-18-5,water,O,0.167,616-38-6,DMC,O=C(OC)OC,0.833,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0000
Experimentalist plate 2,H2,85,20,7.95E-05,st_400,0.332,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,1702744-45-3,[Ni(oTol)(Cl)(TMEDA)],Cc1ccccc1[Ni]1(N(C)(C)CCN1(C)C)Cl,0.0500,739-58-2,(pDMA-Ph)P(Ph)2,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0000
Experimentalist plate 2,H3,85,20,7.95E-05,st_400,0.332,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,1702744-45-3,[Ni(oTol)(Cl)(TMEDA)],Cc1ccccc1[Ni]1(N(C)(C)CCN1(C)C)Cl,0.0500,739-58-2,(pDMA-Ph)P(Ph)2,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0022
Experimentalist plate 2,H4,85,20,7.95E-05,st_400,0.332,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1702744-45-3,[Ni(oTol)(Cl)(TMEDA)],Cc1ccccc1[Ni]1(N(C)(C)CCN1(C)C)Cl,0.0500,739-58-2,(pDMA-Ph)P(Ph)2,0.110,7732-18-5,water,O,0.167,616-38-6,DMC,O=C(OC)OC,0.833,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0042
Experimentalist plate 2,H5,85,20,7.95E-05,st_400,0.332,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1702744-45-3,[Ni(oTol)(Cl)(TMEDA)],Cc1ccccc1[Ni]1(N(C)(C)CCN1(C)C)Cl,0.0500,739-58-2,(pDMA-Ph)P(Ph)2,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0000
Experimentalist plate 2,H6,85,20,7.95E-05,st_400,0.332,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1702744-45-3,[Ni(oTol)(Cl)(TMEDA)],Cc1ccccc1[Ni]1(N(C)(C)CCN1(C)C)Cl,0.0500,739-58-2,(pDMA-Ph)P(Ph)2,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0189
Experimentalist plate 2,H7,85,20,7.95E-05,st_400,0.332,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,1702744-45-3,[Ni(oTol)(Cl)(TMEDA)],Cc1ccccc1[Ni]1(N(C)(C)CCN1(C)C)Cl,0.0500,739-58-2,(pDMA-Ph)P(Ph)2,0.110,7732-18-5,water,O,0.167,616-38-6,DMC,O=C(OC)OC,0.833,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0022
Experimentalist plate 2,H8,85,20,7.95E-05,st_400,0.332,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,1702744-45-3,[Ni(oTol)(Cl)(TMEDA)],Cc1ccccc1[Ni]1(N(C)(C)CCN1(C)C)Cl,0.0500,739-58-2,(pDMA-Ph)P(Ph)2,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0000
Experimentalist plate 2,H9,85,20,7.95E-05,st_400,0.332,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,7087-68-5,DIPEA,CCN(C(C)C)C(C)C,3.00,1702744-45-3,[Ni(oTol)(Cl)(TMEDA)],Cc1ccccc1[Ni]1(N(C)(C)CCN1(C)C)Cl,0.0500,739-58-2,(pDMA-Ph)P(Ph)2,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0162
Experimentalist plate 2,H10,85,20,7.95E-05,st_400,0.332,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1702744-45-3,[Ni(oTol)(Cl)(TMEDA)],Cc1ccccc1[Ni]1(N(C)(C)CCN1(C)C)Cl,0.0500,739-58-2,(pDMA-Ph)P(Ph)2,0.110,7732-18-5,water,O,0.167,616-38-6,DMC,O=C(OC)OC,0.833,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0044
Experimentalist plate 2,H11,85,20,7.95E-05,st_400,0.332,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1702744-45-3,[Ni(oTol)(Cl)(TMEDA)],Cc1ccccc1[Ni]1(N(C)(C)CCN1(C)C)Cl,0.0500,739-58-2,(pDMA-Ph)P(Ph)2,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0000
Experimentalist plate 2,H12,85,20,7.95E-05,st_400,0.332,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1702744-45-3,[Ni(oTol)(Cl)(TMEDA)],Cc1ccccc1[Ni]1(N(C)(C)CCN1(C)C)Cl,0.0500,739-58-2,(pDMA-Ph)P(Ph)2,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0140
Experimentalist plate 3,A1,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,321921-71-5,cataCXium A,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0763
Experimentalist plate 3,A2,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,321921-71-5,cataCXium A,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.2373
Experimentalist plate 3,A3,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,321921-71-5,cataCXium A,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.3423
Experimentalist plate 3,A4,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,321921-71-5,cataCXium A,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.5082
Experimentalist plate 3,A5,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,321921-71-5,cataCXium A,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1351
Experimentalist plate 3,A6,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,321921-71-5,cataCXium A,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.9682
Experimentalist plate 3,A7,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,321921-71-5,cataCXium A,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1103
Experimentalist plate 3,A8,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,321921-71-5,cataCXium A,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4369
Experimentalist plate 3,A9,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,321921-71-5,cataCXium A,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.2717
Experimentalist plate 3,A10,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,321921-71-5,cataCXium A,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.5840
Experimentalist plate 3,A11,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,321921-71-5,cataCXium A,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1689
Experimentalist plate 3,A12,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,321921-71-5,cataCXium A,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.9543
Experimentalist plate 3,B1,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,564483-18-7,X-PHOS,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1698
Experimentalist plate 3,B2,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,564483-18-7,X-PHOS,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1314
Experimentalist plate 3,B3,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,564483-18-7,X-PHOS,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4448
Experimentalist plate 3,B4,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,564483-18-7,X-PHOS,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.5531
Experimentalist plate 3,B5,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,564483-18-7,X-PHOS,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.8979
Experimentalist plate 3,B6,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,564483-18-7,X-PHOS,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.9155
Experimentalist plate 3,B7,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,564483-18-7,X-PHOS,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1523
Experimentalist plate 3,B8,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,564483-18-7,X-PHOS,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1241
